system:index,consistent_change,current_state,first,latitude,lc_change_to_another_neighbors,lc_consistent_change_one_year_neighbors,lc_consistent_change_two_years_neighbors,lc_reverse_neighbors,longitude,no_lc_change_neighbors,one_lc_change_neighbors,year,year_after_state,.geo
0_4849,0,1,0.0,-17.720481704891114,0.0,0.0,0.0,5.0,-42.2536517772521,3.0,5.0,1985,3,"{""type"":""Point"",""coordinates"":[-42.2536517772521,-17.720481704891114]}"
0_4893,0,5,0.0,-14.322693974237444,0.0,2.0,0.0,1.0,-60.37392869934061,5.0,3.0,1985,1,"{""type"":""Point"",""coordinates"":[-60.37392869934061,-14.322693974237444]}"
0_4905,0,1,3.0,-10.650021766643189,0.0,3.0,3.0,1.0,-39.231270003831966,4.0,4.0,1985,3,"{""type"":""Point"",""coordinates"":[-39.231270003831966,-10.650021766643189]}"
0_4927,0,3,0.0,-19.544421057767394,1.0,0.0,0.0,7.0,-52.71839601654564,0.0,8.0,1985,1,"{""type"":""Point"",""coordinates"":[-52.71839601654564,-19.544421057767394]}"
0_4966,1,1,1.0,-1.7146592985631353,0.0,1.0,1.0,0.0,-48.46199853733052,7.0,1.0,1985,5,"{""type"":""Point"",""coordinates"":[-48.46199853733052,-1.7146592985631353]}"
0_4969,1,1,4.0,-10.06521851668138,0.0,4.0,4.0,0.0,-62.12779946005557,4.0,4.0,1985,3,"{""type"":""Point"",""coordinates"":[-62.12779946005557,-10.06521851668138]}"
0_4972,1,3,3.0,-22.77700860767149,0.0,3.0,3.0,0.0,-44.680720011886216,5.0,3.0,1985,2,"{""type"":""Point"",""coordinates"":[-44.680720011886216,-22.77700860767149]}"
0_4981,1,1,4.0,-8.663846673454927,0.0,4.0,4.0,0.0,-50.62307561633686,4.0,4.0,1985,3,"{""type"":""Point"",""coordinates"":[-50.62307561633686,-8.663846673454927]}"
0_4982,1,3,4.0,-16.472721775249102,0.0,4.0,4.0,0.0,-53.86159204711615,4.0,4.0,1985,2,"{""type"":""Point"",""coordinates"":[-53.86159204711615,-16.472721775249102]}"
1_0,1,2,6.0,-16.61932682961741,0.0,6.0,6.0,0.0,-45.335052864838886,2.0,6.0,1986,3,"{""type"":""Point"",""coordinates"":[-45.335052864838886,-16.61932682961741]}"
1_3,1,2,5.0,-11.860591443522651,0.0,5.0,5.0,0.0,-42.18681712011361,3.0,5.0,1986,1,"{""type"":""Point"",""coordinates"":[-42.18681712011361,-11.860591443522651]}"
1_26,1,1,1.0,-7.759422845403392,0.0,1.0,1.0,0.0,-38.224977222561286,7.0,1.0,1986,3,"{""type"":""Point"",""coordinates"":[-38.224977222561286,-7.759422845403392]}"
1_65,1,2,6.0,-2.9877517192173206,0.0,6.0,6.0,1.0,-57.79028411068445,1.0,7.0,1986,1,"{""type"":""Point"",""coordinates"":[-57.79028411068445,-2.9877517192173206]}"
1_91,1,4,5.0,-22.27332322786568,0.0,5.0,5.0,0.0,-49.00341315906936,3.0,5.0,1986,1,"{""type"":""Point"",""coordinates"":[-49.00341315906936,-22.27332322786568]}"
1_95,1,1,7.0,-16.788299934560293,0.0,7.0,7.0,0.0,-52.78657814661032,1.0,7.0,1986,3,"{""type"":""Point"",""coordinates"":[-52.78657814661032,-16.788299934560293]}"
1_152,1,2,6.0,-2.0404782521132843,0.0,8.0,6.0,0.0,-53.457889158432856,0.0,8.0,1986,1,"{""type"":""Point"",""coordinates"":[-53.457889158432856,-2.0404782521132843]}"
1_162,1,3,8.0,-10.902807687594422,0.0,8.0,8.0,0.0,-61.918671661912526,0.0,8.0,1986,4,"{""type"":""Point"",""coordinates"":[-61.918671661912526,-10.902807687594422]}"
1_191,1,1,0.0,-21.658336584357453,0.0,0.0,0.0,0.0,-56.036952339139965,8.0,0.0,1986,3,"{""type"":""Point"",""coordinates"":[-56.036952339139965,-21.658336584357453]}"
1_201,0,2,1.0,-10.05174378741959,0.0,1.0,1.0,2.0,-39.22911404715008,5.0,3.0,1986,3,"{""type"":""Point"",""coordinates"":[-39.22911404715008,-10.05174378741959]}"
1_209,1,1,2.0,-7.796074108995469,0.0,2.0,2.0,0.0,-49.03117110134865,6.0,2.0,1986,3,"{""type"":""Point"",""coordinates"":[-49.03117110134865,-7.796074108995469]}"
1_247,1,3,3.0,-14.182826284500036,0.0,3.0,3.0,0.0,-53.08868157665971,5.0,3.0,1986,2,"{""type"":""Point"",""coordinates"":[-53.08868157665971,-14.182826284500036]}"
1_251,1,4,6.0,-16.502635674210282,0.0,6.0,6.0,0.0,-48.87728969317898,2.0,6.0,1986,3,"{""type"":""Point"",""coordinates"":[-48.87728969317898,-16.502635674210282]}"
1_268,1,1,8.0,-21.73271708988255,0.0,8.0,8.0,0.0,-56.580253422975474,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-56.580253422975474,-21.73271708988255]}"
1_269,1,1,8.0,-4.838910025202416,0.0,8.0,8.0,0.0,-48.48301911497892,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-48.48301911497892,-4.838910025202416]}"
1_292,1,2,0.0,-8.262030246868267,0.0,0.0,0.0,0.0,-56.66514421732476,8.0,0.0,1986,1,"{""type"":""Point"",""coordinates"":[-56.66514421732476,-8.262030246868267]}"
1_306,1,1,7.0,0.8910838460823607,0.0,8.0,7.0,0.0,-50.7737230894837,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-50.7737230894837,0.8910838460823607]}"
1_321,1,5,1.0,-2.4312454007052766,0.0,3.0,1.0,0.0,-43.25239871013618,5.0,3.0,1986,1,"{""type"":""Point"",""coordinates"":[-43.25239871013618,-2.4312454007052766]}"
1_332,0,2,0.0,-30.356004828259483,0.0,0.0,0.0,1.0,-50.99363067103616,7.0,1.0,1986,3,"{""type"":""Point"",""coordinates"":[-50.99363067103616,-30.356004828259483]}"
1_345,1,5,7.0,-9.682805700231699,0.0,8.0,7.0,0.0,-41.23954365300957,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-41.23954365300957,-9.682805700231699]}"
1_359,1,2,5.0,-30.832201760371237,0.0,5.0,5.0,0.0,-50.691796735572005,3.0,5.0,1986,3,"{""type"":""Point"",""coordinates"":[-50.691796735572005,-30.832201760371237]}"
1_366,1,1,5.0,-10.965330431369145,0.0,5.0,5.0,0.0,-37.94416386474552,3.0,5.0,1986,3,"{""type"":""Point"",""coordinates"":[-37.94416386474552,-10.965330431369145]}"
1_461,1,2,8.0,-30.85861222972436,0.0,8.0,8.0,0.0,-55.69092129169714,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-55.69092129169714,-30.85861222972436]}"
1_477,1,1,3.0,-12.415480794523285,0.0,3.0,3.0,0.0,-49.638881391055506,5.0,3.0,1986,2,"{""type"":""Point"",""coordinates"":[-49.638881391055506,-12.415480794523285]}"
1_505,1,2,4.0,-7.47348909046815,0.0,4.0,4.0,0.0,-46.599790953350755,4.0,4.0,1986,1,"{""type"":""Point"",""coordinates"":[-46.599790953350755,-7.47348909046815]}"
1_524,1,3,2.0,-30.404513853601927,0.0,2.0,2.0,0.0,-50.68452038177063,6.0,2.0,1986,2,"{""type"":""Point"",""coordinates"":[-50.68452038177063,-30.404513853601927]}"
1_581,1,3,5.0,-22.49889019570809,0.0,5.0,5.0,0.0,-45.150718568537556,3.0,5.0,1986,1,"{""type"":""Point"",""coordinates"":[-45.150718568537556,-22.49889019570809]}"
1_588,1,1,0.0,-16.377051197490374,0.0,0.0,0.0,0.0,-52.94019006019475,8.0,0.0,1986,3,"{""type"":""Point"",""coordinates"":[-52.94019006019475,-16.377051197490374]}"
1_643,1,1,8.0,-21.7346035519792,0.0,8.0,8.0,0.0,-53.56110558457815,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-53.56110558457815,-21.7346035519792]}"
1_646,1,3,8.0,-29.74856403313786,0.0,8.0,8.0,0.0,-54.83123356479476,0.0,8.0,1986,2,"{""type"":""Point"",""coordinates"":[-54.83123356479476,-29.74856403313786]}"
1_677,1,2,8.0,-16.107826106839752,0.0,8.0,8.0,0.0,-39.27708408332207,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-39.27708408332207,-16.107826106839752]}"
1_705,1,1,3.0,-13.959415273339506,0.0,8.0,3.0,0.0,-53.6403369926375,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-53.6403369926375,-13.959415273339506]}"
1_736,1,3,3.0,-9.787639093888448,0.0,3.0,3.0,0.0,-50.90092453371503,5.0,3.0,1986,1,"{""type"":""Point"",""coordinates"":[-50.90092453371503,-9.787639093888448]}"
1_815,1,1,3.0,-9.994341440764352,0.0,3.0,3.0,0.0,-37.51108606627149,5.0,3.0,1986,3,"{""type"":""Point"",""coordinates"":[-37.51108606627149,-9.994341440764352]}"
1_823,1,1,3.0,-15.177800293190813,0.0,3.0,3.0,0.0,-55.65049710391176,5.0,3.0,1986,3,"{""type"":""Point"",""coordinates"":[-55.65049710391176,-15.177800293190813]}"
1_840,1,3,0.0,-21.520355356716685,0.0,2.0,0.0,1.0,-56.52177309797928,5.0,3.0,1986,4,"{""type"":""Point"",""coordinates"":[-56.52177309797928,-21.520355356716685]}"
1_865,1,3,1.0,-28.22942305616334,0.0,1.0,1.0,1.0,-51.162064786808564,6.0,2.0,1986,2,"{""type"":""Point"",""coordinates"":[-51.162064786808564,-28.22942305616334]}"
1_929,1,1,2.0,-7.362457321350978,0.0,4.0,2.0,0.0,-49.70625503736447,4.0,4.0,1986,3,"{""type"":""Point"",""coordinates"":[-49.70625503736447,-7.362457321350978]}"
1_971,0,2,0.0,-30.12935988207613,0.0,4.0,0.0,4.0,-51.14832056296154,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-51.14832056296154,-30.12935988207613]}"
1_997,1,2,7.0,-29.732663852608944,0.0,7.0,7.0,0.0,-51.498124534597686,1.0,7.0,1986,3,"{""type"":""Point"",""coordinates"":[-51.498124534597686,-29.732663852608944]}"
1_1030,1,3,2.0,-6.836942880141058,0.0,2.0,2.0,0.0,-62.7511404357061,6.0,2.0,1986,1,"{""type"":""Point"",""coordinates"":[-62.7511404357061,-6.836942880141058]}"
1_1034,0,2,3.0,-13.063076282845053,1.0,3.0,3.0,0.0,-40.986488237473104,4.0,4.0,1986,1,"{""type"":""Point"",""coordinates"":[-40.986488237473104,-13.063076282845053]}"
1_1051,1,3,2.0,-21.29936979682329,0.0,2.0,2.0,0.0,-52.7248638865913,6.0,2.0,1986,1,"{""type"":""Point"",""coordinates"":[-52.7248638865913,-21.29936979682329]}"
1_1061,0,2,0.0,-17.51674379845281,2.0,0.0,0.0,0.0,-50.526596554822426,6.0,2.0,1986,3,"{""type"":""Point"",""coordinates"":[-50.526596554822426,-17.51674379845281]}"
1_1070,1,2,2.0,-8.445556059413885,1.0,2.0,2.0,0.0,-39.18707289185329,5.0,3.0,1986,1,"{""type"":""Point"",""coordinates"":[-39.18707289185329,-8.445556059413885]}"
1_1102,1,1,1.0,-19.85164488493627,0.0,1.0,1.0,0.0,-41.637317660817686,7.0,1.0,1986,3,"{""type"":""Point"",""coordinates"":[-41.637317660817686,-19.85164488493627]}"
1_1110,1,3,4.0,-13.108081878579435,0.0,4.0,4.0,0.0,-40.837996721008146,4.0,4.0,1986,1,"{""type"":""Point"",""coordinates"":[-40.837996721008146,-13.108081878579435]}"
1_1114,1,2,3.0,-15.131447224530245,0.0,3.0,3.0,0.0,-58.16299512206565,5.0,3.0,1986,1,"{""type"":""Point"",""coordinates"":[-58.16299512206565,-15.131447224530245]}"
1_1150,1,1,0.0,-4.999528798002988,0.0,3.0,0.0,0.0,-40.31571621482106,5.0,3.0,1986,2,"{""type"":""Point"",""coordinates"":[-40.31571621482106,-4.999528798002988]}"
1_1174,1,3,8.0,-17.543693256976393,0.0,8.0,8.0,0.0,-42.477062788412624,0.0,8.0,1986,1,"{""type"":""Point"",""coordinates"":[-42.477062788412624,-17.543693256976393]}"
1_1313,1,3,0.0,-22.042635862903786,0.0,0.0,0.0,0.0,-57.81965902047517,8.0,0.0,1986,1,"{""type"":""Point"",""coordinates"":[-57.81965902047517,-22.042635862903786]}"
1_1357,0,3,0.0,-3.300365438090913,0.0,0.0,0.0,1.0,-41.14872397778509,7.0,1.0,1986,1,"{""type"":""Point"",""coordinates"":[-41.14872397778509,-3.300365438090913]}"
1_1373,1,2,0.0,-12.949888557045991,0.0,0.0,0.0,0.0,-48.22403481856725,8.0,0.0,1986,3,"{""type"":""Point"",""coordinates"":[-48.22403481856725,-12.949888557045991]}"
1_1391,1,1,5.0,-7.848086563945992,0.0,6.0,5.0,0.0,-42.109202679565676,2.0,6.0,1986,3,"{""type"":""Point"",""coordinates"":[-42.109202679565676,-7.848086563945992]}"
1_1437,1,1,1.0,0.01765189533295075,0.0,1.0,1.0,0.0,-58.09966389453522,7.0,1.0,1986,5,"{""type"":""Point"",""coordinates"":[-58.09966389453522,0.01765189533295075]}"
1_1497,0,1,0.0,-6.815113818736952,0.0,0.0,0.0,1.0,-41.19130412225236,7.0,1.0,1986,3,"{""type"":""Point"",""coordinates"":[-41.19130412225236,-6.815113818736952]}"
1_1516,1,1,3.0,-5.6158629144373915,0.0,3.0,3.0,0.0,-37.344538412595746,5.0,3.0,1986,3,"{""type"":""Point"",""coordinates"":[-37.344538412595746,-5.615862914437392]}"
1_1518,1,2,3.0,-14.071255526212385,1.0,3.0,3.0,0.0,-40.44776856158664,4.0,4.0,1986,3,"{""type"":""Point"",""coordinates"":[-40.44776856158664,-14.071255526212385]}"
1_1532,1,1,8.0,-22.59213532219969,0.0,8.0,8.0,0.0,-53.91198753455525,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-53.91198753455525,-22.59213532219969]}"
1_1588,1,3,6.0,-31.17472937820601,0.0,6.0,6.0,0.0,-52.05274439101308,2.0,6.0,1986,2,"{""type"":""Point"",""coordinates"":[-52.05274439101308,-31.17472937820601]}"
1_1620,1,1,5.0,-1.4653768072199669,0.0,5.0,5.0,0.0,-47.88689709243721,3.0,5.0,1986,3,"{""type"":""Point"",""coordinates"":[-47.88689709243721,-1.4653768072199667]}"
1_1626,1,1,8.0,-20.57442936253884,0.0,8.0,8.0,0.0,-51.72234402951392,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-51.72234402951392,-20.57442936253884]}"
1_1635,0,1,0.0,-32.03980699681311,5.0,0.0,0.0,0.0,-53.340928508440456,3.0,5.0,1986,3,"{""type"":""Point"",""coordinates"":[-53.340928508440456,-32.03980699681311]}"
1_1651,1,3,6.0,-21.395309869167253,0.0,6.0,6.0,0.0,-51.979441863828924,2.0,6.0,1986,2,"{""type"":""Point"",""coordinates"":[-51.979441863828924,-21.395309869167253]}"
1_1685,1,1,2.0,-27.92085175606828,0.0,2.0,2.0,0.0,-48.99290287024515,6.0,2.0,1986,3,"{""type"":""Point"",""coordinates"":[-48.99290287024515,-27.92085175606828]}"
1_1766,1,1,6.0,-18.965546688680774,0.0,6.0,6.0,0.0,-53.20833717250442,2.0,6.0,1986,3,"{""type"":""Point"",""coordinates"":[-53.20833717250442,-18.965546688680774]}"
1_1818,1,3,0.0,-18.437876290788967,0.0,5.0,0.0,0.0,-44.814389326163216,3.0,5.0,1986,4,"{""type"":""Point"",""coordinates"":[-44.814389326163216,-18.437876290788967]}"
1_1831,0,2,0.0,-16.78452701036699,3.0,0.0,0.0,0.0,-45.117840229138785,5.0,3.0,1986,1,"{""type"":""Point"",""coordinates"":[-45.117840229138785,-16.78452701036699]}"
1_1848,1,1,0.0,-27.68288803730502,0.0,0.0,0.0,0.0,-48.8654319314286,8.0,0.0,1986,3,"{""type"":""Point"",""coordinates"":[-48.8654319314286,-27.68288803730502]}"
1_1859,1,1,8.0,-15.851267261695215,0.0,8.0,8.0,0.0,-41.89091206552464,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-41.89091206552464,-15.851267261695215]}"
1_1877,1,1,8.0,-5.419670856385689,0.0,8.0,8.0,0.0,-39.45602848791867,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-39.45602848791867,-5.419670856385689]}"
1_1890,1,3,1.0,-6.241359846769815,0.0,1.0,1.0,0.0,-48.75197471104431,7.0,1.0,1986,1,"{""type"":""Point"",""coordinates"":[-48.75197471104431,-6.241359846769815]}"
1_1920,1,1,6.0,-10.983656063165178,2.0,6.0,6.0,0.0,-52.56020269501219,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-52.56020269501219,-10.983656063165178]}"
1_1921,1,1,6.0,-13.970464551334176,0.0,6.0,6.0,0.0,-52.28828265850922,2.0,6.0,1986,3,"{""type"":""Point"",""coordinates"":[-52.28828265850922,-13.970464551334176]}"
1_1978,1,2,5.0,-10.322046856411152,0.0,5.0,5.0,0.0,-37.82908967684981,3.0,5.0,1986,1,"{""type"":""Point"",""coordinates"":[-37.82908967684981,-10.322046856411152]}"
1_2001,1,1,5.0,-4.188619591028297,0.0,6.0,5.0,0.0,-46.005555392905684,2.0,6.0,1986,3,"{""type"":""Point"",""coordinates"":[-46.005555392905684,-4.188619591028297]}"
1_2009,0,1,0.0,-15.941008958578761,4.0,0.0,0.0,0.0,-55.30177111061656,4.0,4.0,1986,4,"{""type"":""Point"",""coordinates"":[-55.30177111061656,-15.941008958578761]}"
1_2016,1,3,6.0,-17.827201560644514,0.0,6.0,6.0,0.0,-39.62554058203203,2.0,6.0,1986,1,"{""type"":""Point"",""coordinates"":[-39.62554058203203,-17.827201560644514]}"
1_2107,1,1,4.0,-27.24792377673436,0.0,4.0,4.0,0.0,-49.8447752541757,4.0,4.0,1986,3,"{""type"":""Point"",""coordinates"":[-49.8447752541757,-27.24792377673436]}"
1_2112,1,1,0.0,-5.4851580405980025,0.0,3.0,0.0,0.0,-49.2510786829011,5.0,3.0,1986,3,"{""type"":""Point"",""coordinates"":[-49.2510786829011,-5.4851580405980025]}"
1_2120,1,1,8.0,-3.21089323579261,0.0,8.0,8.0,0.0,-52.44081659375271,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-52.44081659375271,-3.21089323579261]}"
1_2121,1,2,4.0,-10.420681874607476,0.0,5.0,4.0,1.0,-41.20962975404839,2.0,6.0,1986,3,"{""type"":""Point"",""coordinates"":[-41.20962975404839,-10.420681874607476]}"
1_2133,1,2,1.0,-10.455446676102904,0.0,1.0,1.0,0.0,-40.787331738983795,7.0,1.0,1986,3,"{""type"":""Point"",""coordinates"":[-40.787331738983795,-10.455446676102904]}"
1_2171,1,1,5.0,-11.816394331543975,0.0,5.0,5.0,0.0,-38.48315303521724,3.0,5.0,1986,3,"{""type"":""Point"",""coordinates"":[-38.48315303521724,-11.816394331543975]}"
1_2181,1,1,7.0,-14.602159859127026,0.0,7.0,7.0,0.0,-46.887072181212176,1.0,7.0,1986,3,"{""type"":""Point"",""coordinates"":[-46.887072181212176,-14.602159859127026]}"
1_2184,1,1,7.0,-17.631009502592818,0.0,7.0,7.0,0.0,-40.742865132419894,1.0,7.0,1986,3,"{""type"":""Point"",""coordinates"":[-40.742865132419894,-17.631009502592818]}"
1_2188,1,1,3.0,-22.721492723112906,5.0,3.0,3.0,0.0,-48.457417129381504,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-48.457417129381504,-22.721492723112906]}"
1_2200,1,3,7.0,-11.364990901273911,0.0,7.0,7.0,0.0,-53.67941370749671,1.0,7.0,1986,1,"{""type"":""Point"",""coordinates"":[-53.67941370749671,-11.364990901273911]}"
1_2250,1,1,1.0,-7.3519470325267795,0.0,1.0,1.0,0.0,-40.728312424817155,7.0,1.0,1986,3,"{""type"":""Point"",""coordinates"":[-40.728312424817155,-7.3519470325267795]}"
1_2273,1,1,8.0,-12.306604982088,0.0,8.0,8.0,0.0,-39.10272108667447,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-39.10272108667447,-12.306604982088]}"
1_2274,1,1,3.0,-4.901432768977137,0.0,3.0,3.0,0.0,-43.38984094860647,5.0,3.0,1986,4,"{""type"":""Point"",""coordinates"":[-43.38984094860647,-4.901432768977137]}"
1_2316,1,1,5.0,-4.140110565685842,0.0,5.0,5.0,0.0,-49.097197274731435,3.0,5.0,1986,3,"{""type"":""Point"",""coordinates"":[-49.097197274731435,-4.140110565685842]}"
1_2358,0,3,0.0,-30.62603840266581,2.0,1.0,0.0,0.0,-51.744173090918025,5.0,3.0,1986,2,"{""type"":""Point"",""coordinates"":[-51.744173090918025,-30.62603840266581]}"
1_2375,1,5,8.0,-0.8150863730458457,0.0,8.0,8.0,0.0,-64.0603451307819,0.0,8.0,1986,2,"{""type"":""Point"",""coordinates"":[-64.0603451307819,-0.8150863730458457]}"
1_2447,1,3,1.0,-21.683399580784393,0.0,1.0,1.0,2.0,-52.01824908410288,5.0,3.0,1986,2,"{""type"":""Point"",""coordinates"":[-52.01824908410288,-21.683399580784393]}"
1_2501,1,3,1.0,-7.76750768296047,0.0,1.0,1.0,0.0,-39.04720520211588,7.0,1.0,1986,1,"{""type"":""Point"",""coordinates"":[-39.04720520211588,-7.76750768296047]}"
1_2519,1,1,8.0,-18.880386399746246,0.0,8.0,8.0,0.0,-54.335633022546006,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-54.335633022546006,-18.880386399746246]}"
1_2550,0,3,0.0,-5.636613997500553,0.0,0.0,0.0,0.0,-47.40261532276836,8.0,0.0,1986,1,"{""type"":""Point"",""coordinates"":[-47.40261532276836,-5.636613997500553]}"
1_2586,1,4,1.0,-6.0362744674053275,0.0,1.0,1.0,0.0,-35.179149420225635,7.0,1.0,1986,3,"{""type"":""Point"",""coordinates"":[-35.179149420225635,-6.036274467405328]}"
1_2599,1,3,0.0,-6.63455244662893,0.0,0.0,0.0,0.0,-41.79766693903303,8.0,0.0,1986,1,"{""type"":""Point"",""coordinates"":[-41.79766693903303,-6.63455244662893]}"
1_2615,1,3,0.0,-2.2019055086695625,0.0,1.0,0.0,0.0,-47.70013734486876,7.0,1.0,1986,1,"{""type"":""Point"",""coordinates"":[-47.70013734486876,-2.2019055086695625]}"
1_2620,1,1,2.0,-18.371041633650478,0.0,2.0,2.0,0.0,-50.582651428551465,6.0,2.0,1986,3,"{""type"":""Point"",""coordinates"":[-50.582651428551465,-18.371041633650478]}"
1_2686,1,2,8.0,-5.274143780358327,0.0,8.0,8.0,0.0,-40.39386964453945,0.0,8.0,1986,3,"{""type"":""Point"",""coordinates"":[-40.39386964453945,-5.274143780358327]}"
1_2702,1,3,1.0,-15.534880618628321,0.0,1.0,1.0,0.0,-52.15110991462416,7.0,1.0,1986,1,"{""type"":""Point"",""coordinates"":[-52.15110991462416,-15.534880618628321]}"
1_2708,1,1,0.0,-9.051918876194565,0.0,2.0,0.0,0.0,-63.21278466021512,6.0,2.0,1986,3,"{""type"":""Point"",""coordinates"":[-63.21278466021512,-9.051918876194565]}"
1_2713,0,1,2.0,-14.941992531109438,4.0,2.0,2.0,0.0,-53.56730396003858,2.0,6.0,1986,4,"{""type"":""Point"",""coordinates"":[-53.56730396003858,-14.941992531109438]}"
1_2752,1,3,1.0,-0.9156078533388206,0.0,1.0,1.0,0.0,-52.18991713489813,7.0,1.0,1986,1,"{""type"":""Point"",""coordinates"":[-52.18991713489813,-0.9156078533388206]}"
1_2794,1,1,4.0,-5.123496307211483,0.0,4.0,4.0,0.0,-38.83672993104668,4.0,4.0,1986,3,"{""type"":""Point"",""coordinates"":[-38.83672993104668,-5.123496307211483]}"
1_2804,0,5,0.0,-3.849056413631117,0.0,0.0,0.0,7.0,-44.941590770394534,1.0,7.0,1986,1,"{""type"":""Point"",""coordinates"":[-44.941590770394534,-3.849056413631117]}"
1_2826,1,3,3.0,-15.990056973091686,0.0,3.0,3.0,0.0,-44.186466942563655,5.0,3.0,1986,1,"{""type"":""Point"",""coordinates"":[-44.186466942563655,-15.990056973091686]}"
1_2829,1,3,8.0,-5.644968329642865,0.0,8.0,8.0,0.0,-48.69376388063336,0.0,8.0,1986,1,"{""type"":""Point"",""coordinates"":[-48.69376388063336,-5.644968329642865]}"
1_2831,1,3,0.0,-13.852695417586107,0.0,0.0,0.0,0.0,-43.92936910824864,8.0,0.0,1986,1,"{""type"":""Point"",""coordinates"":[-43.92936910824864,-13.852695417586107]}"
1_2841,1,3,2.0,-18.464017265556848,0.0,2.0,2.0,0.0,-54.414325441434876,6.0,2.0,1986,1,"{""type"":""Point"",""coordinates"":[-54.414325441434876,-18.464017265556848]}"
1_2869,1,1,1.0,-3.4758064130794564,0.0,1.0,1.0,0.0,-48.969187346744405,7.0,1.0,1986,3,"{""type"":""Point"",""coordinates"":[-48.969187346744405,-3.4758064130794564]}"
1_2887,0,1,0.0,-16.403731161428727,4.0,0.0,0.0,0.0,-45.03483589688613,4.0,4.0,1986,3,"{""type"":""Point"",""coordinates"":[-45.03483589688613,-16.403731161428727]}"
1_2899,1,1,7.0,-24.400982978302764,0.0,7.0,7.0,0.0,-54.13890197532384,1.0,7.0,1986,3,"{""type"":""Point"",""coordinates"":[-54.13890197532384,-24.400982978302764]}"
1_2904,1,1,5.0,-16.087075023776592,0.0,5.0,5.0,0.0,-55.99383320550224,3.0,5.0,1986,3,"{""type"":""Point"",""coordinates"":[-55.99383320550224,-16.087075023776592]}"
1_2949,1,1,3.0,2.238017783091172,0.0,3.0,3.0,2.0,-50.798516591325395,3.0,5.0,1986,2,"{""type"":""Point"",""coordinates"":[-50.798516591325395,2.238017783091172]}"
1_2993,1,1,2.0,-7.822484578348585,0.0,2.0,2.0,0.0,-49.48446099371536,6.0,2.0,1986,3,"{""type"":""Point"",""coordinates"":[-49.48446099371536,-7.822484578348585]}"
1_3103,1,3,2.0,-11.321871767636178,0.0,2.0,2.0,1.0,-61.88417635500235,5.0,3.0,1986,1,"{""type"":""Point"",""coordinates"":[-61.88417635500235,-11.321871767636178]}"
1_3117,1,2,4.0,-7.026128078976629,0.0,4.0,4.0,0.0,-36.35010339307543,4.0,4.0,1986,3,"{""type"":""Point"",""coordinates"":[-36.35010339307543,-7.026128078976629]}"
1_3124,1,1,1.0,-18.437337301618488,0.0,1.0,1.0,0.0,-47.08542019594578,7.0,1.0,1986,3,"{""type"":""Point"",""coordinates"":[-47.08542019594578,-18.437337301618488]}"
1_3145,0,1,2.0,-18.01557827572438,0.0,3.0,2.0,3.0,-54.51915883509163,2.0,6.0,1986,3,"{""type"":""Point"",""coordinates"":[-54.51915883509163,-18.01557827572438]}"
1_3170,1,1,1.0,-1.1066795142710424,0.0,1.0,1.0,0.0,-46.69923445530279,7.0,1.0,1986,3,"{""type"":""Point"",""coordinates"":[-46.69923445530279,-1.1066795142710424]}"
1_3206,1,3,4.0,-27.91707883187498,0.0,4.0,4.0,0.0,-49.7561115356331,4.0,4.0,1986,1,"{""type"":""Point"",""coordinates"":[-49.7561115356331,-27.91707883187498]}"
1_3227,1,4,5.0,-16.013772496592438,0.0,6.0,5.0,0.0,-53.77508428525543,2.0,6.0,1986,3,"{""type"":""Point"",""coordinates"":[-53.77508428525543,-16.013772496592438]}"
